morph_id,morph,position,in_cells,in_forms,language_id
komsaikulM11,k ei,free,1.sg; 1.pl.excl,komsaikul001; komsaikul002,komsaikul
komsaikulM12,m a,free,3.sg; 3.pl,komsaikul006; komsaikul007,komsaikul
komsaikulM13,m a k,post,1.sg.fut.neg; 1.sg.fut.neg; 1.pl.incl.fut.neg; 1.pl.incl.fut.neg; 1.pl.incl.fut.neg; 1.pl.excl.fut.neg; 1.pl.excl.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.sg.3.sg.fut.neg; 1.sg.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 2.sg.fut.neg; 2.sg.fut.neg; 2.pl.fut.neg; 2.pl.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 3.sg.fut.neg; 3.pl.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.pl.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.sg.3.sg.fut.neg; 3.sg.3.pl.fut.neg; 3.sg.3.pl.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg; 1.sg.nfut.neg; 1.pl.incl.nfut.neg; 1.pl.incl.nfut.neg; 1.pl.excl.nfut.neg; 1.sg.2.sg.nfut.neg; 1.sg.2.pl.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 1.sg.3.sg.nfut.neg; 1.sg.3.pl.nfut.neg; 1.pl.incl.3.sg.nfut.neg; 1.pl.excl.3.sg.nfut.neg; 1.pl.incl.3.pl.nfut.neg; 1.pl.excl.3.pl.nfut.neg; 2.sg.nfut.neg; 2.pl.nfut.neg; 2.sg.1.sg.nfut.neg; 2.sg.1.sg.nfut.neg; 2.sg.1.pl.excl.nfut.neg; 2.sg.1.pl.excl.nfut.neg; 2.pl.1.sg.nfut.neg; 2.pl.1.sg.nfut.neg; 2.pl.1.pl.excl.nfut.neg; 2.pl.1.pl.excl.nfut.neg; 2.sg.3.sg.nfut.neg; 2.sg.3.pl.nfut.neg; 2.sg.3.pl.nfut.neg; 2.pl.3.sg.nfut.neg; 2.pl.3.pl.nfut.neg; 3.sg.nfut.neg; 3.pl.nfut.neg; 3.sg.1.sg.nfut.neg; 3.sg.1.sg.nfut.neg; 3.sg.1.pl.excl.nfut.neg; 3.sg.1.pl.excl.nfut.neg; 3.sg.1.pl.incl.nfut.neg; 3.sg.1.pl.incl.nfut.neg; 3.pl.1.sg.nfut.neg; 3.pl.1.sg.nfut.neg; 3.pl.1.pl.excl.nfut.neg; 3.pl.1.pl.excl.nfut.neg; 3.pl.1.pl.incl.nfut.neg; 3.pl.1.pl.incl.nfut.neg; 3.sg.2.sg.nfut.neg; 3.sg.2.pl.nfut.neg; 3.pl.2.sg.nfut.neg; 3.pl.2.pl.nfut.neg; 3.pl.2.pl.nfut.neg; 3.sg.3.sg.nfut.neg; 3.sg.3.pl.nfut.neg; 3.pl.3.sg.nfut.neg; 3.pl.3.pl.nfut.neg,komsaikul047; komsaikul048; komsaikul049; komsaikul050; komsaikul051; komsaikul052; komsaikul053; komsaikul054; komsaikul055; komsaikul056; komsaikul057; komsaikul058; komsaikul059; komsaikul060; komsaikul061; komsaikul062; komsaikul063; komsaikul064; komsaikul065; komsaikul066; komsaikul067; komsaikul068; komsaikul069; komsaikul070; komsaikul071; komsaikul072; komsaikul073; komsaikul074; komsaikul075; komsaikul076; komsaikul077; komsaikul078; komsaikul079; komsaikul080; komsaikul081; komsaikul082; komsaikul083; komsaikul084; komsaikul085; komsaikul086; komsaikul087; komsaikul088; komsaikul089; komsaikul090; komsaikul091; komsaikul092; komsaikul093; komsaikul094; komsaikul095; komsaikul096; komsaikul097; komsaikul098; komsaikul099; komsaikul100; komsaikul101; komsaikul102; komsaikul103; komsaikul104; komsaikul105; komsaikul106; komsaikul107; komsaikul108; komsaikul109; komsaikul110; komsaikul111; komsaikul112; komsaikul113; komsaikul114; komsaikul115; komsaikul116; komsaikul117; komsaikul118; komsaikul119; komsaikul120; komsaikul121; komsaikul122; komsaikul123; komsaikul124; komsaikul125; komsaikul126; komsaikul127; komsaikul128; komsaikul129; komsaikul130; komsaikul131; komsaikul132; komsaikul133; komsaikul134; komsaikul135; komsaikul136; komsaikul137; komsaikul138; komsaikul139; komsaikul140; komsaikul141; komsaikul182; komsaikul183; komsaikul184; komsaikul185; komsaikul186; komsaikul187; komsaikul188; komsaikul189; komsaikul190; komsaikul191; komsaikul192; komsaikul193; komsaikul194; komsaikul195; komsaikul196; komsaikul197; komsaikul198; komsaikul199; komsaikul200; komsaikul201; komsaikul202; komsaikul203; komsaikul204; komsaikul205; komsaikul206; komsaikul207; komsaikul208; komsaikul209; komsaikul210; komsaikul211; komsaikul212; komsaikul213; komsaikul214; komsaikul215; komsaikul216; komsaikul217; komsaikul218; komsaikul219; komsaikul220; komsaikul221; komsaikul222; komsaikul223; komsaikul224; komsaikul225; komsaikul226; komsaikul227; komsaikul228; komsaikul229; komsaikul230; komsaikul231; komsaikul232; komsaikul233,komsaikul
komsaikulM14,m e,post,1.pl.incl.fut.aff; 3.sg.1.pl.incl.fut.aff; 3.pl.1.pl.incl.fut.aff; 1.pl.incl.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.nfut.aff; 3.sg.1.pl.incl.nfut.aff; 3.pl.1.pl.incl.nfut.aff; 1.pl.incl.nfut.neg; 1.pl.incl.3.sg.nfut.neg; 1.pl.incl.3.pl.nfut.neg,komsaikul009; komsaikul035; komsaikul038; komsaikul049; komsaikul064; komsaikul065; komsaikul069; komsaikul070; komsaikul143; komsaikul169; komsaikul173; komsaikul184; komsaikul192; komsaikul194,komsaikul
komsaikulM15,m i,post,1.pl.incl.fut.neg; 1.pl.incl.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.nfut.aff; 1.pl.incl.nfut.neg,komsaikul050; komsaikul051; komsaikul066; komsaikul071; komsaikul144; komsaikul183,komsaikul
komsaikulM16,n,free,3.pl,komsaikul007,komsaikul
komsaikulM17,n,post,1.sg.fut.neg; 1.sg.fut.neg; 1.pl.incl.fut.neg; 1.pl.incl.fut.neg; 1.pl.incl.fut.neg; 1.pl.excl.fut.neg; 1.sg.2.sg.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.sg.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 2.sg.fut.neg; 2.sg.fut.neg; 2.pl.fut.neg; 2.pl.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 3.sg.fut.neg; 3.pl.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.sg.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.excl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.sg.1.pl.incl.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.sg.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.excl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.pl.1.pl.incl.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.pl.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.sg.3.sg.fut.neg; 3.sg.3.pl.fut.neg; 3.sg.3.pl.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.sg.fut.neg; 3.pl.3.pl.fut.neg; 3.pl.3.pl.fut.neg; 1.pl.incl.nfut.neg; 1.pl.incl.nfut.neg,komsaikul047; komsaikul048; komsaikul049; komsaikul050; komsaikul051; komsaikul052; komsaikul054; komsaikul057; komsaikul059; komsaikul061; komsaikul063; komsaikul064; komsaikul065; komsaikul066; komsaikul068; komsaikul069; komsaikul070; komsaikul071; komsaikul073; komsaikul074; komsaikul075; komsaikul076; komsaikul077; komsaikul078; komsaikul079; komsaikul080; komsaikul081; komsaikul082; komsaikul083; komsaikul084; komsaikul085; komsaikul086; komsaikul087; komsaikul088; komsaikul089; komsaikul090; komsaikul091; komsaikul092; komsaikul093; komsaikul094; komsaikul095; komsaikul096; komsaikul097; komsaikul098; komsaikul099; komsaikul100; komsaikul101; komsaikul102; komsaikul103; komsaikul104; komsaikul105; komsaikul106; komsaikul107; komsaikul108; komsaikul109; komsaikul110; komsaikul111; komsaikul112; komsaikul113; komsaikul114; komsaikul115; komsaikul116; komsaikul117; komsaikul118; komsaikul119; komsaikul120; komsaikul121; komsaikul122; komsaikul123; komsaikul124; komsaikul125; komsaikul126; komsaikul127; komsaikul128; komsaikul129; komsaikul130; komsaikul131; komsaikul132; komsaikul133; komsaikul134; komsaikul135; komsaikul136; komsaikul137; komsaikul138; komsaikul139; komsaikul140; komsaikul141; komsaikul183; komsaikul184,komsaikul
komsaikulM18,n,pre,1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.pl.excl.3.sg.fut.aff; 1.pl.excl.3.pl.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.pl.excl.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.pl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.pl.fut.aff; 1.pl.excl.2.sg.nfut.aff; 1.pl.excl.2.pl.nfut.aff; 1.pl.excl.3.sg.nfut.aff; 1.pl.excl.3.pl.nfut.aff; 2.pl.1.sg.nfut.aff; 2.pl.1.pl.excl.nfut.aff; 2.pl.3.sg.nfut.aff; 2.pl.3.pl.nfut.aff,komsaikul013; komsaikul014; komsaikul018; komsaikul020; komsaikul025; komsaikul026; komsaikul029; komsaikul030; komsaikul036; komsaikul037; komsaikul038; komsaikul041; komsaikul042; komsaikul045; komsaikul046; komsaikul148; komsaikul149; komsaikul153; komsaikul155; komsaikul160; komsaikul161; komsaikul164; komsaikul165,komsaikul
komsaikulM19,n a,pre,2.sg.1.sg.fut.aff; 2.sg.1.pl.excl.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.pl.excl.fut.aff; 2.sg.3.sg.fut.aff; 2.sg.3.pl.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.pl.fut.aff; 2.sg.1.sg.nfut.aff; 2.sg.1.pl.excl.nfut.aff; 2.pl.1.sg.nfut.aff; 2.pl.1.pl.excl.nfut.aff; 2.sg.3.sg.nfut.aff; 2.sg.3.pl.nfut.aff; 2.pl.3.sg.nfut.aff; 2.pl.3.pl.nfut.aff,komsaikul023; komsaikul024; komsaikul025; komsaikul026; komsaikul027; komsaikul028; komsaikul029; komsaikul030; komsaikul158; komsaikul159; komsaikul160; komsaikul161; komsaikul162; komsaikul163; komsaikul164; komsaikul165,komsaikul
komsaikulM20,n a ŋ,free,2.sg; 2.pl,komsaikul004; komsaikul005,komsaikul
komsaikulM21,n i,free,1.pl.excl; 1.pl.incl; 2.pl; 3.pl,komsaikul002; komsaikul003; komsaikul005; komsaikul007,komsaikul
komsaikulM22,n i,post,1.pl.excl.fut.neg; 1.sg.2.pl.fut.neg; 1.sg.3.pl.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.sg.3.sg.fut.neg; 1.pl.incl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.incl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg,komsaikul053; komsaikul055; komsaikul056; komsaikul058; komsaikul060; komsaikul062; komsaikul064; komsaikul067; komsaikul069; komsaikul072,komsaikul
komsaikulM23,n i,pre,1.pl.incl.3.sg.fut.aff; 1.pl.incl.3.pl.fut.aff; 1.pl.incl.3.sg.nfut.aff; 1.pl.incl.3.pl.nfut.aff,komsaikul017; komsaikul019; komsaikul152; komsaikul154,komsaikul
komsaikulM24,s i k,post,1.sg.fut.aff; 1.pl.incl.fut.aff; 1.pl.excl.fut.aff; 1.sg.2.sg.fut.aff; 1.sg.2.pl.fut.aff; 1.pl.excl.2.sg.fut.aff; 1.pl.excl.2.pl.fut.aff; 1.sg.3.sg.fut.aff; 1.sg.3.pl.fut.aff; 1.pl.incl.3.sg.fut.aff; 1.pl.excl.3.sg.fut.aff; 1.pl.incl.3.pl.fut.aff; 1.pl.excl.3.pl.fut.aff; 2.sg.fut.aff; 2.pl.fut.aff; 2.sg.1.sg.fut.aff; 2.sg.1.pl.excl.fut.aff; 2.pl.1.sg.fut.aff; 2.pl.1.pl.excl.fut.aff; 2.sg.3.sg.fut.aff; 2.sg.3.pl.fut.aff; 2.pl.3.sg.fut.aff; 2.pl.3.pl.fut.aff; 3.sg.fut.aff; 3.pl.fut.aff; 3.sg.1.sg.fut.aff; 3.sg.1.pl.excl.fut.aff; 3.sg.1.pl.incl.fut.aff; 3.pl.1.sg.fut.aff; 3.pl.1.pl.excl.fut.aff; 3.pl.1.pl.incl.fut.aff; 3.sg.2.sg.fut.aff; 3.sg.2.pl.fut.aff; 3.pl.2.sg.fut.aff; 3.pl.2.pl.fut.aff; 3.sg.3.sg.fut.aff; 3.sg.3.pl.fut.aff; 3.pl.3.sg.fut.aff; 3.pl.3.pl.fut.aff,komsaikul008; komsaikul009; komsaikul010; komsaikul011; komsaikul012; komsaikul013; komsaikul014; komsaikul015; komsaikul016; komsaikul017; komsaikul018; komsaikul019; komsaikul020; komsaikul021; komsaikul022; komsaikul023; komsaikul024; komsaikul025; komsaikul026; komsaikul027; komsaikul028; komsaikul029; komsaikul030; komsaikul031; komsaikul032; komsaikul033; komsaikul034; komsaikul035; komsaikul036; komsaikul037; komsaikul038; komsaikul039; komsaikul040; komsaikul041; komsaikul042; komsaikul043; komsaikul044; komsaikul045; komsaikul046,komsaikul
komsaikulM25,t i,post,2.sg.fut.neg; 2.pl.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg,komsaikul074; komsaikul076; komsaikul080; komsaikul081; komsaikul082; komsaikul084; komsaikul086; komsaikul087; komsaikul090; komsaikul091; komsaikul094; komsaikul096; komsaikul099; komsaikul100; komsaikul102; komsaikul103; komsaikul104; komsaikul124; komsaikul126; komsaikul128; komsaikul131; komsaikul132,komsaikul
komsaikulM26,tʃ e,post,1.sg.2.sg.fut.aff; 1.pl.excl.2.sg.fut.aff; 2.sg.fut.aff; 3.sg.2.sg.fut.aff; 3.pl.2.sg.fut.aff; 1.sg.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 2.sg.fut.neg; 2.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.sg.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.1.pl.excl.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.sg.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 2.sg.3.pl.fut.neg; 3.sg.2.sg.fut.neg; 3.sg.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 3.pl.2.sg.fut.neg; 1.sg.2.sg.nfut.aff; 1.pl.excl.2.sg.nfut.aff; 2.sg.nfut.aff; 3.sg.2.sg.nfut.aff; 3.pl.2.sg.nfut.aff; 1.sg.2.sg.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 2.sg.nfut.neg; 2.sg.1.sg.nfut.neg; 2.sg.1.sg.nfut.neg; 2.sg.1.pl.excl.nfut.neg; 2.sg.1.pl.excl.nfut.neg; 2.sg.3.sg.nfut.neg; 2.sg.3.pl.nfut.neg; 2.sg.3.pl.nfut.neg; 3.sg.nfut.neg; 3.sg.2.sg.nfut.neg; 3.pl.2.sg.nfut.neg,komsaikul011; komsaikul013; komsaikul021; komsaikul039; komsaikul041; komsaikul054; komsaikul058; komsaikul059; komsaikul074; komsaikul075; komsaikul078; komsaikul079; komsaikul080; komsaikul081; komsaikul082; komsaikul083; komsaikul084; komsaikul085; komsaikul094; komsaikul095; komsaikul096; komsaikul097; komsaikul098; komsaikul099; komsaikul124; komsaikul125; komsaikul128; komsaikul129; komsaikul130; komsaikul146; komsaikul148; komsaikul156; komsaikul174; komsaikul176; komsaikul186; komsaikul188; komsaikul196; komsaikul198; komsaikul199; komsaikul200; komsaikul201; komsaikul206; komsaikul207; komsaikul208; komsaikul211; komsaikul225; komsaikul227,komsaikul
komsaikulM27,tʃ ei,post,1.sg.2.pl.fut.aff; 1.pl.excl.2.pl.fut.aff; 2.pl.fut.aff; 3.sg.2.pl.fut.aff; 3.pl.2.pl.fut.aff; 1.sg.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 2.pl.fut.neg; 2.pl.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.sg.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.1.pl.excl.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.sg.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 2.pl.3.pl.fut.neg; 3.sg.2.pl.fut.neg; 3.sg.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 3.pl.2.pl.fut.neg; 1.sg.2.pl.nfut.aff; 1.pl.excl.2.pl.nfut.aff; 2.pl.nfut.aff; 3.sg.2.pl.nfut.aff; 3.pl.2.pl.nfut.aff; 1.sg.2.pl.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 2.pl.nfut.neg; 2.pl.1.sg.nfut.neg; 2.pl.1.sg.nfut.neg; 2.pl.1.pl.excl.nfut.neg; 2.pl.1.pl.excl.nfut.neg; 2.pl.3.sg.nfut.neg; 2.pl.3.pl.nfut.neg; 3.sg.2.pl.nfut.neg; 3.pl.2.pl.nfut.neg; 3.pl.2.pl.nfut.neg,komsaikul012; komsaikul014; komsaikul022; komsaikul040; komsaikul042; komsaikul055; komsaikul060; komsaikul061; komsaikul076; komsaikul077; komsaikul086; komsaikul087; komsaikul088; komsaikul089; komsaikul090; komsaikul091; komsaikul092; komsaikul093; komsaikul100; komsaikul101; komsaikul102; komsaikul103; komsaikul104; komsaikul105; komsaikul106; komsaikul126; komsaikul127; komsaikul131; komsaikul132; komsaikul133; komsaikul134; komsaikul147; komsaikul149; komsaikul157; komsaikul175; komsaikul177; komsaikul187; komsaikul189; komsaikul197; komsaikul202; komsaikul203; komsaikul204; komsaikul205; komsaikul209; komsaikul210; komsaikul226; komsaikul228; komsaikul229,komsaikul
komsaikulM28,u ŋ,post,1.pl.excl.fut.aff; 2.sg.1.pl.excl.fut.aff; 2.pl.1.pl.excl.fut.aff; 3.sg.1.pl.excl.fut.aff; 3.pl.1.pl.excl.fut.aff; 1.pl.excl.fut.neg; 1.pl.excl.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.sg.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.2.pl.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.sg.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.3.pl.fut.neg; 1.pl.excl.nfut.aff; 2.sg.1.pl.excl.nfut.aff; 2.pl.1.pl.excl.nfut.aff; 3.pl.1.pl.excl.nfut.aff; 3.pl.1.pl.excl.nfut.aff; 1.pl.excl.nfut.neg; 1.pl.excl.2.sg.nfut.neg; 1.pl.excl.2.pl.nfut.neg; 1.pl.excl.3.sg.nfut.neg; 1.pl.excl.3.pl.nfut.neg,komsaikul010; komsaikul024; komsaikul026; komsaikul034; komsaikul037; komsaikul052; komsaikul053; komsaikul058; komsaikul059; komsaikul060; komsaikul061; komsaikul067; komsaikul068; komsaikul072; komsaikul073; komsaikul145; komsaikul159; komsaikul161; komsaikul171; komsaikul172; komsaikul185; komsaikul188; komsaikul189; komsaikul193; komsaikul195,komsaikul
